"Date","Open","High","Low","Close","Volume"
"2023-03-31",330.8399963378906,348.6199951171875,327,346.4700012207031,2253805
"2023-04-28",342.8399963378906,372.05999755859375,339.9100036621094,361.239990234375,8290181
"2023-05-31",361.67999267578125,376.7200012207031,330.1600036621094,334.6300048828125,8973029
"2023-06-30",334.7200012207031,387.1300048828125,333.7099914550781,382.4700012207031,8211622
"2023-07-31",379.2300109863281,389.3900146484375,350.5899963378906,368.0400085449219,7154910
"2023-08-31",366.8699951171875,415.7300109863281,365.0199890136719,406.8999938964844,8166733
"2023-09-29",410.4100036621094,410.4100036621094,368.45001220703125,375.2099914550781,5754136
"2023-10-31",373.3399963378906,394,310.4200134277344,318.2900085449219,4425795
"2023-11-30",318.3599853515625,358.3900146484375,314.4700012207031,350.760009765625,7235041
"2023-12-29",348.9599914550781,368.9599914550781,337.6300048828125,352.1199951171875,6715458
"2024-01-31",349.6300048828125,380.3299865722656,336.6099853515625,373.0299987792969,5983027
"2024-02-29",373.4200134277344,413.70001220703125,326.3900146484375,358.3599853515625,4645417
"2024-03-28",356.3500061035156,400.8800048828125,338.20001220703125,395.7099914550781,5107631
"2024-04-30",394.6499938964844,396.75,352.760009765625,357.4800109863281,9389100
"2024-05-31",356.3999938964844,372.7900085449219,320.6449890136719,331.4100036621094,12144098
"2024-06-28",331.0400085449219,342.4200134277344,310,329.3900146484375,11940216
"2024-07-31",331.4599914550781,335.3399963378906,265,306.1700134277344,16370205
"2024-08-30",304.1300048828125,319.760009765625,283.17999267578125,313.6300048828125,10529591
"2024-09-30",311.95001220703125,319.989990234375,292.9200134277344,300.1600036621094,7871056
"2024-10-31",300.57000732421875,352.3299865722656,281,307.92999267578125,18150988
"2024-11-29",308.9200134277344,347.5299987792969,299.3599853515625,325.67999267578125,10141744
"2024-12-31",323.3599853515625,337.6000061035156,313.9150085449219,327.55999755859375,4398799
"2025-01-24",329.70001220703125,348.05999755859375,321.4599914550781,345,2525706
