"Date","Open","High","Low","Close","Volume"
"2023-03-31",104.8499984741211,112.04000091552734,103.0199966430664,111.91000366210938,14143912
"2023-04-28",115.33499908447266,117.16999816894531,105.51000213623047,114.27999877929688,40916947
"2023-05-31",116,117.86000061035156,96.44000244140625,98.69999694824219,61362986
"2023-06-30",97.51000213623047,107.13999938964844,95.06999969482422,105.61000061035156,44428259
"2023-07-31",105.83499908447266,112.25,97.36000061035156,108.9800033569336,35402175
"2023-08-31",108.80000305175781,110.19000244140625,92.72000122070312,101.37999725341797,48906550
"2023-09-29",101.91999816894531,102.79000091552734,89.94999694824219,92.41000366210938,37703868
"2023-10-31",92.91999816894531,95.76000213623047,86.52999877929688,87.77999877929688,37196354
"2023-11-30",87.2699966430664,95.91000366210938,81.6500015258789,84.41999816894531,66270171
"2023-12-29",84.1500015258789,92.6093978881836,81.95999908447266,91.11000061035156,38101381
"2024-01-31",90.83000183105469,97.6449966430664,90.41999816894531,94.43000030517578,40786337
"2024-02-29",96.25,108.76000213623047,95.77010345458984,105.19999694824219,40077499
"2024-03-28",103,104.62999725341797,98.0999984741211,102.2300033569336,32335989
"2024-04-30",102.9800033569336,110.37999725341797,91.58999633789062,91.6500015258789,34813053
"2024-05-31",91.6500015258789,98.72000122070312,91.3499984741211,94.87999725341797,37036148
"2024-06-28",95.5,95.5,87.43000030517578,89.5,35193867
"2024-07-31",89.76000213623047,89.76000213623047,80.0199966430664,82.81999969482422,42225966
"2024-08-30",82.33000183105469,82.62000274658203,71.62999725341797,76.87999725341797,61398830
"2024-09-30",76.91999816894531,98.16999816894531,74.45500183105469,95.87999725341797,61718940
"2024-10-31",96.02999877929688,107.80999755859375,95.94000244140625,96.0199966430664,60303206
"2024-11-29",97.06999969482422,97.52999877929688,83.9000015258789,94.37999725341797,65335832
"2024-12-31",95.5,99.62000274658203,85.23999786376953,86.16000366210938,38881361
"2025-01-24",86.33000183105469,87.37999725341797,79.9000015258789,84.98999786376953,35164481
