"Date","Open","High","Low","Close","Volume"
"2024-08-15",187.77000427246094,194.99000549316406,183.0399932861328,193.39999389648438,56093829
"2024-07-31",171.27000427246094,187.7100067138672,163.52000427246094,185.32000732421875,104731761
"2024-06-28",160.,173.41000366210938,158.8300018310547,171.52000427246094,114765404
"2024-05-31",162.08999633789062,166.49000549316406,153.5800018310547,161.24000549316406,110896002
"2024-04-30",181.8800048828125,181.89999389648438,157.64999389648438,162.63999938964844,110635126
"2024-03-28",176.36000061035156,182.88999938964844,175.72999572753906,182.10000610351562,118872690
"2024-02-29",163.6999969482422,179.75,162.6699981689453,176.0500030517578,52735648
"2024-01-31",154.89999389648438,167.77000427246094,154.77000427246094,164.39999389648438,82509001
"2023-12-29",142.52000427246094,155.85000610351562,142.33999633789062,154.97000122070312,65912121
"2023-11-30",141.86000061035156,143.8000030517578,135.85000610351562,142.38999938964844,74223123
"2023-10-31",148.47000122070312,150.39999389648438,136.02999877929688,141.17999267578125,110955352
"2023-09-29",147.36000061035156,154.8800048828125,143.74000549316406,149.05999755859375,85059957
"2023-08-31",150.,153.60000610351562,145.94000244140625,146.9600067138672,89768321
"2023-07-31",134.,151.75999450683594,132.6999969482422,149.5800018310547,119863991
"2023-06-30",135.25999450683594,139.6699981689453,130.9600067138672,134.72999572753906,135607792
"2023-05-31",150.83999633789062,155.02000427246094,135.25,137.9600067138672,120462527
"2023-04-28",158.25,166.1999969482422,147.16000366210938,151.1199951171875,99800299
"2023-03-31",152.75999450683594,159.6999969482422,146.5749969482422,159.3699951171875,153989811
"2023-02-28",146.6300048828125,154.7449951171875,143.44000244140625,153.89999389648438,119527203
"2023-01-31",162.0399932861328,168.11000061035156,144.41000366210938,147.75,119769796
"2022-12-30",161.,167.75,159.82000732421875,161.61000061035156,102509521
"2022-11-30",146.66000366210938,161.17999267578125,143.02999877929688,161.17999267578125,113847877
"2022-10-31",135.8800048828125,153.99000549316406,135.30599975585938,146.39999389648438,114547120
"2022-09-30",134.63999938964844,145.5399932861328,134.08999633789062,134.2100067138672,125558455
"2022-08-31",141.50999450683594,143.97999572753906,134.1699981689453,134.4600067138672,109509424
"2022-07-29",153.0800018310547,155.25,139.0500030517578,143.50999450683594,116519638
"2022-06-30",147.7899932861328,156.6199951171875,135.75999450683594,153.16000366210938,132594299
"2022-05-31",146.64999389648438,156.88999938964844,143.44000244140625,147.3699951171875,143524041
"2022-04-29",162.14999389648438,175.91000366210938,139.92999267578125,146.8800048828125,178928258
"2022-03-31",147.6699981689453,164.65899658203125,146.2100067138672,162.11000061035156,151160747
"2022-02-28",137.3699951171875,150.36000061035156,133.0500030517578,147.77000427246094,165819041
"2022-01-31",135.41000366210938,138.3000030517578,128.25999450683594,136.88999938964844,168570188
"2021-12-31",115.77999877929688,136.8300018310547,115.5999984741211,135.39999389648438,149691443
"2021-11-30",115.25,119.33000183105469,113.56999969482422,115.27999877929688,111298598
"2021-10-29",108.25,114.91999816894531,106.86000061035156,114.66999816894531,137405538
"2021-09-30",121.,121.52999877929688,105.55999755859375,107.87000274658203,210525485
"2021-08-31",116.88999938964844,121.4000015258789,112.91999816894531,120.77999877929688,119740685
"2021-07-30",112.94999694824219,119.1500015258789,112.88999938964844,116.30000305175781,120218666
"2021-06-30",113.69999694824219,116.98999786376953,110.6500015258789,112.63999938964844,125333955
"2021-05-28",112.4000015258789,118.27999877929688,111.58999633789062,113.19999694824219,151435600
"2021-04-30",108.91999816894531,112.61000061035156,104.16999816894531,111.5,134588899
"2021-03-31",108.52999877929688,111.08000183105469,102.05000305175781,108.22000122070312,168030371
"2021-02-26",103.,110.2699966430664,101.86000061035156,107.73999786376953,142524202
"2021-01-29",107.18000030517578,113.41000366210938,101.81199645996094,102.4800033569336,147808059
"2020-12-31",105.05000305175781,109.1500015258789,101.5479965209961,107.1500015258789,143160568
"2020-11-30",86.02999877929688,105.80000305175781,86.,104.58000183105469,202187768
"2020-10-30",88.16999816894531,88.80000305175781,79.11009979248047,85.0999984741211,171550035
"2020-09-30",95.5199966430664,95.91999816894531,85.31999969482422,87.58999633789062,165933331
"2020-08-31",95.19000244140625,97.41999816894531,91.77999877929688,95.7699966430664,136432257
"2020-07-31",98.5,101.27999877929688,93.55000305175781,94.91000366210938,141653973
"2020-06-30",92.05000305175781,99.34739685058594,89.5999984741211,98.18000030517578,187555612
"2020-05-29",81.94999694824219,93.66000366210938,80.5,92.66999816894531,273069632
"2020-04-30",72.12000274658203,85.97000122070312,71.43000030517578,82.19999694824219,204742974
"2020-03-31",86.,91.86000061035156,62.54999923706055,76.19000244140625,368199321
"2020-02-28",81.30999755859375,97.86000061035156,80.91999816894531,85.70999908447266,204724452
"2020-01-31",89.08000183105469,90.29000091552734,80.40989685058594,81.0199966430664,191221789
"2019-12-31",87.83999633789062,91.98999786376953,85.58999633789062,88.54000091552734,142075747
"2019-11-29",80.02999877929688,90.41000366210938,79.12999725341797,87.7300033569336,162911661
"2019-10-31",75.88999938964844,79.79000091552734,71.56999969482422,79.55000305175781,165238023
"2019-09-30",65.77999877929688,76.44000244140625,64.44000244140625,75.72000122070312,167891982
"2019-08-30",66.93000030517578,68.46199798583984,62.65999984741211,65.73999786376953,189962985
"2019-07-31",73.5,74.97000122070312,65.62999725341797,66.62000274658203,245440413
"2019-06-28",76.62999725341797,79.33999633789062,65.05500030517578,72.72000122070312,258341384
"2019-05-31",79.5999984741211,81.75,75.62000274658203,76.70999908447266,101085914
"2019-04-30",80.9800033569336,84.7300033569336,76.80999755859375,79.38999938964844,127086596
"2019-03-29",79.7699966430664,81.98999786376953,77.08999633789062,80.58999633789062,128127680
"2019-02-28",80.25,81.69999694824219,77.5199966430664,79.23999786376953,108610842
"2019-01-31",91.23999786376953,92.30000305175781,75.7699966430664,80.29000091552734,181094702
"2018-12-31",94.31839752197266,94.9800033569336,82.41000366210938,92.19000244140625,125818347
"2018-11-30",77.70999908447266,94.2699966430664,77.5,94.2699966430664,162382805
"2018-10-31",94.73999786376953,96.5999984741211,77.73999786376953,77.8499984741211,138287641
"2018-09-28",95.97000122070312,96.4000015258789,90.39990234375,94.58000183105469,98561247
"2018-08-31",92.29000091552734,100.2300033569336,92.27999877929688,95.9800033569336,111960508
"2018-07-31",92.05999755859375,98.94999694824219,86.76000213623047,92.2300033569336,145194414
"2018-06-29",97.93000030517578,101.08000183105469,90.80999755859375,92.6500015258789,161878516
"2018-05-31",102.0999984741211,107.25,98.5,98.94000244140625,243029478
"2018-04-30",94.,99.41999816894531,88.22000122070312,96.55000305175781,139840311
