"Date","Open","High","Low","Close","Volume"
"2023-03-31",28.010000228881836,30.155000686645508,27.649999618530273,30.1299991607666,23435481
"2023-04-28",30.110000610351562,31.7549991607666,29.030000686645508,29.90999984741211,67457349
"2023-05-31",30.1299991607666,30.540000915527344,28.1200008392334,28.65999984741211,95490061
"2023-06-30",28.59000015258789,33.7682991027832,28.190000534057617,33.5099983215332,99610691
"2023-07-31",33.529998779296875,35.08000183105469,32.584999084472656,34.060001373291016,67424765
"2023-08-31",33.790000915527344,34.10499954223633,31.790000915527344,32.75,65871750
"2023-09-29",32.9900016784668,33.099998474121094,29.979999542236328,30.65999984741211,70554278
"2023-10-31",30.530000686645508,30.68000030517578,28.299999237060547,28.690000534057617,49424198
"2023-11-30",28.68000030517578,32.3849983215332,28.264999389648438,31.350000381469727,68558160
"2023-12-29",31.510000228881836,35.13999938964844,30.540000915527344,34.77000045776367,67919814
"2024-01-31",34.56999969482422,35,31.924999237060547,32.77000045776367,47775107
"2024-02-29",32.91999816894531,34.70000076293945,31.969999313354492,34.380001068115234,32871612
"2024-03-28",34.2599983215332,36.27000045776367,33.86000061035156,35.90999984741211,45722100
"2024-04-30",35.970001220703125,36.099998474121094,30.149999618530273,30.170000076293945,66965984
"2024-05-31",30.290000915527344,31.829999923706055,29.309999465942383,30.030000686645508,74798114
"2024-06-28",30,30.06999969482422,27.860000610351562,28.389999389648438,70932709
"2024-07-31",28.280000686645508,32.17499923706055,26.729999542236328,31.760000228881836,80241636
"2024-08-30",31.889999389648438,32.150001525878906,29.690000534057617,30.489999771118164,84978149
"2024-09-30",30.219999313354492,34.025001525878906,30.020000457763672,33.86000061035156,87473176
"2024-10-31",33.810001373291016,33.959999084472656,30.5049991607666,31.15999984741211,82673291
"2024-11-29",31.43000030517578,32.56999969482422,30.350000381469727,32.2599983215332,51074615
"2024-12-31",32.060001373291016,32.689998626708984,27.18000030517578,28.149999618530273,36605921
"2025-01-24",28.200000762939453,30.6200008392334,27.059999465942383,29.989999771118164,25183775
