"Date","Open","High","Low","Close","Volume"
"2023-03-31",36.58000183105469,39.310001373291016,36.439998626708984,39.279998779296875,10076776
"2023-04-28",39.25,42.244998931884766,38.82500076293945,41.93000030517578,34054069
"2023-05-31",41.720001220703125,43.2400016784668,35.525001525878906,36.119998931884766,40793598
"2023-06-30",37.45000076293945,40.29999923706055,36,40.02000045776367,36824816
"2023-07-31",39.720001220703125,41.64500045776367,38.08250045776367,41.52000045776367,29873060
"2023-08-31",41.06999969482422,41.55500030517578,36.84000015258789,37.09000015258789,29825738
"2023-09-29",37.40999984741211,38.36000061035156,33.65999984741211,34.15999984741211,33672725
"2023-10-31",34.08000183105469,34.08000183105469,29.739999771118164,30.40999984741211,71017530
"2023-11-30",30.40999984741211,31.8700008392334,26.270000457763672,31.75,98751105
"2023-12-29",31.700000762939453,35.87900161743164,31.309999465942383,35.59000015258789,52542190
"2024-01-31",35.369998931884766,37.599998474121094,34.5,34.75,49517479
"2024-02-29",34.959999084472656,35.209999084472656,32.130001068115234,32.68000030517578,72226276
"2024-03-28",32.9900016784668,34.279998779296875,32.18000030517578,33.189998626708984,38860347
"2024-04-30",33.150001525878906,33.150001525878906,29.940000534057617,30.010000228881836,43598305
"2024-05-31",30.09000015258789,30.75,26.969999313354492,28.010000228881836,22528889
"2024-06-28",28.010000228881836,28.239999771118164,24.709999084472656,24.90999984741211,19367284
"2024-07-31",25.010000228881836,27.829999923706055,23.94499969482422,27.139999389648438,21371413
"2024-08-30",27.260000228881836,27.93000030517578,23.579999923706055,25.290000915527344,27257004
"2024-09-30",25.059999465942383,27.479999542236328,24.09000015258789,27.059999465942383,39180085
"2024-10-31",27.1299991607666,27.15999984741211,22.854999542236328,23.170000076293945,51296107
"2024-11-29",23.100000381469727,24.860000610351562,17.209999084472656,19.649999618530273,95928283
"2024-12-31",19.520000457763672,20.350000381469727,18.34000015258789,18.979999542236328,60770029
"2025-01-24",19.079999923706055,19.674999237060547,17.864999771118164,19.530000686645508,38155197
