"Date","Open","High","Low","Close","Volume"
"2023-03-31",63.45000076293945,67.9800033569336,63.36000061035156,67.44000244140625,18040758
"2023-04-28",67.33000183105469,71.95999908447266,66.91000366210938,69.91000366210938,45806703
"2023-05-31",69.77999877929688,70.5999984741211,63.439998626708984,65.29000091552734,56890023
"2023-06-30",65.5199966430664,65.58000183105469,60.38999938964844,62.16999816894531,89686609
"2023-07-31",62.029998779296875,65.62000274658203,62,62.72999954223633,74891409
"2023-08-31",62.72999954223633,63.2400016784668,56.68040084838867,57.130001068115234,92611126
"2023-09-29",57.4900016784668,60.29999923706055,55.114601135253906,57.220001220703125,101553830
"2023-10-31",57.09000015258789,60.540000915527344,53.72999954223633,59.27000045776367,52207130
"2023-11-30",59.25,62,58.119998931884766,60.84000015258789,67429395
"2023-12-29",60.939998626708984,63.869998931884766,60.41999816894531,61.90999984741211,75898385
"2024-01-31",61.83000183105469,64.23999786376953,57.7599983215332,59.869998931884766,68800474
"2024-02-29",59.65999984741211,61.150001525878906,52.11000061035156,52.689998626708984,42424444
"2024-03-28",51.599998474121094,53.88999938964844,46.790000915527344,53.75,81056536
"2024-04-30",53.689998626708984,55.689998626708984,52.172298431396484,53.72999954223633,94141163
"2024-05-31",53.220001220703125,56.790000915527344,52.849998474121094,55.45000076293945,82088832
"2024-06-28",55.31999969482422,56.53499984741211,52.68000030517578,53.40999984741211,61758924
"2024-07-31",53.540000915527344,58.72999954223633,51.970001220703125,58.279998779296875,60739190
"2024-08-30",57.61000061035156,61.900001525878906,56.689998626708984,61.22999954223633,65887420
"2024-09-30",61.209999084472656,65.41999816894531,61.07500076293945,65.30000305175781,76981723
"2024-10-31",65.31999969482422,67.72989654541016,62.119998931884766,66.80999755859375,78690559
"2024-11-29",67.80000305175781,73.375,65.2699966430664,72.55999755859375,81662120
"2024-12-31",72.48999786376953,72.58999633789062,66.06999969482422,67.5199966430664,73699965
"2025-01-24",67.83999633789062,68,62.58000183105469,66.61000061035156,54580203
