"Date","Open","High","Low","Close","Volume"
"2024-08-14",206.41000366210938,210.7550048828125,203.66000366210938,210.24000549316406,20323705
"2024-08-09",194.0500030517578,206.47000122070312,190.89999389648438,205.8000030517578,47038650
"2024-08-02",212.64999389648438,216.38999938964844,196.88999938964844,199.13999938964844,53416298
"2024-07-26",210.4600067138672,213.16000366210938,208.0500030517578,212.24000549316406,34771003
"2024-07-19",207.19000244140625,217.55999755859375,206.72000122070312,209.77999877929688,54360181
"2024-07-12",205.0399932861328,209.75999450683594,202.10000610351562,204.94000244140625,52206096
"2024-07-05",202.83999633789062,210.3800048828125,202.66000366210938,204.7899932861328,26013677
"2024-06-28",197.80999755859375,202.60000610351562,196.27499389648438,202.25999450683594,47681489
"2024-06-21",193.47999572753906,199.4499969482422,192.63999938964844,196.3000030517578,47451973
"2024-06-14",199.24000549316406,200.83999633789062,190.8800048828125,193.77999877929688,43519647
"2024-06-07",202.30999755859375,202.4199981689453,195.3300018310547,199.9499969482422,36249031
"2024-05-31",199.86000061035156,203.3000030517578,196.88999938964844,202.6300048828125,34277855
"2024-05-24",204.38999938964844,205.8800048828125,195.39999389648438,200.7100067138672,56645068
"2024-05-17",198.8000030517578,205.0500030517578,198.0399932861328,204.7899932861328,41773808
"2024-05-10",191.72999572753906,199.33999633789062,189.81500244140625,198.77000427246094,40334547
"2024-05-03",193.47999572753906,194.99000549316406,188.4600067138672,190.50999450683594,36435945
"2024-04-26",185.99000549316406,194.8699951171875,185.97999572753906,193.49000549316406,43854865
"2024-04-19",184.60000610351562,187.42999267578125,179.1999969482422,185.8000030517578,51248896
"2024-04-12",197.6199951171875,198.97999572753906,182.5399932861328,182.7899932861328,64710978
"2024-04-05",199.99000549316406,200.94000244140625,195.11000061035156,197.4499969482422,39453189
"2024-03-28",196.60000610351562,200.72000122070312,194.05499267578125,200.3000030517578,31935569
"2024-03-22",190.6300048828125,200.47999572753906,189.88999938964844,196.6199951171875,46172239
"2024-03-15",187.27999877929688,191.72999572753906,186.22000122070312,190.3000030517578,33006930
"2024-03-08",184.7100067138672,190.5,184.35000610351562,188.22000122070312,19610324
"2024-03-01",183.75,186.44000244140625,182.24000549316406,185.2899932861328,12000710
"2024-02-23",179.1199951171875,185.1999969482422,178.4600067138672,183.99000549316406,9840498
"2024-02-16",174.77999877929688,180.1999969482422,172.6300048828125,179.02999877929688,17382414
"2024-02-09",173.86000061035156,175.8699951171875,172.9199981689453,175.00999450683594,10368400
"2024-02-02",172.24000549316406,178.3000030517578,171.3000030517578,174.72999572753906,47277724
"2024-01-26",170.4600067138672,173.0500030517578,168.4499969482422,172.27999877929688,11594252
"2024-01-19",164.8699951171875,170.57000732421875,164.3000030517578,170.30999755859375,33189329
"2024-01-12",172.0800018310547,176.30999755859375,168.63999938964844,169.0500030517578,47779519
"2024-01-05",168.97000122070312,173.3800048828125,168.92999267578125,172.27000427246094,19023124
"2023-12-29",167.4600067138672,170.67999267578125,167.17999267578125,170.10000610351562,11089656
"2023-12-22",165.9199981689453,169.41000366210938,165.5500030517578,167.39999389648438,26138478
"2023-12-15",158.52000427246094,165.27000427246094,158.14999389648438,165.22999572753906,30770818
"2023-12-08",156.02000427246094,159.1999969482422,155.8800048828125,158.52000427246094,25170621
"2023-12-01",153.42999267578125,157.83099365234375,152.71499633789062,156.83999633789062,12056681
"2023-11-24",152.3300018310547,154.43800354003906,151.9199981689453,153.5399932861328,8982080
"2023-11-17",145.6999969482422,152.86000061035156,145.1699981689453,152.82000732421875,12111398
"2023-11-10",143.1699981689453,146.47999572753906,142.7899932861328,146.42999267578125,11367887
"2023-11-03",136.60000610351562,143.75,136.0500030517578,143.,20872886
"2023-10-27",142.94000244140625,143.67999267578125,135.1999969482422,135.69000244140625,28420563
"2023-10-20",149.4499969482422,149.52000427246094,142.14999389648438,142.9499969482422,41850850
"2023-10-13",143.66000366210938,153.11000061035156,143.50100708007812,148.,60356305
"2023-10-06",144.8300018310547,145.8800048828125,140.8300018310547,145.10000610351562,45577368
"2023-09-29",145.35000610351562,148.8699951171875,143.6999969482422,145.02000427246094,42016788
"2023-09-22",148.16000366210938,150.25,145.19000244140625,145.72999572753906,36917608
"2023-09-15",144.75,149.89500427246094,143.69000244140625,148.80999755859375,53441613
"2023-09-08",147.16000366210938,148.2100067138672,142.64999389648438,143.8300018310547,31967895
"2023-09-01",147.57000732421875,149.14999389648438,145.6999969482422,146.82000732421875,36545915
"2023-08-25",149.64999389648438,150.10499572753906,145.4600067138672,147.0500030517578,39096574
"2023-08-18",153.61000061035156,154.91799926757812,147.44400024414062,148.97000122070312,40794192
"2023-08-11",156.60000610351562,157.6999969482422,152.58999633789062,154.4499969482422,33328790
"2023-08-04",157.17999267578125,159.3800048828125,153.94000244140625,156.02000427246094,36350682
