"Date","Open","High","Low","Close","Volume"
"2024-08-15",213.1999969482422,213.88999938964844,190.89999389648438,211.5500030517578,103323680
"2024-07-31",202.83999633789062,217.55999755859375,202.10000610351562,212.8000030517578,191806935
"2024-06-28",202.30999755859375,202.60000610351562,190.8800048828125,202.25999450683594,174902140
"2024-05-31",192.27000427246094,205.8800048828125,188.4600067138672,202.6300048828125,195902413
"2024-04-30",199.99000549316406,200.94000244140625,179.1999969482422,191.74000549316406,212832738
"2024-03-28",185.8699951171875,200.72000122070312,184.35000610351562,200.3000030517578,132982407
"2024-02-29",173.63999938964844,186.4199981689453,171.42999267578125,186.05999755859375,65297314
"2024-01-31",168.97000122070312,178.3000030517578,164.3000030517578,174.36000061035156,140901311
"2023-12-29",155.82000732421875,170.67999267578125,155.82000732421875,170.10000610351562,95310536
"2023-11-30",139.25,156.1300048828125,138.47000122070312,156.0800018310547,57726074
"2023-10-31",144.8300018310547,153.11000061035156,135.1999969482422,139.05999755859375,181728981
"2023-09-29",146.08999633789062,150.25,142.64999389648438,145.02000427246094,172247400
"2023-08-31",157.42999267578125,158.,145.4600067138672,146.3300018310547,169318304
"2023-07-31",146.19000244140625,159.3800048828125,141.44000244140625,157.9600067138672,231274765
"2023-06-30",136.52000427246094,146.,135.44500732421875,145.44000244140625,207750136
"2023-05-31",142.25999450683594,143.3699951171875,131.80999755859375,135.7100067138672,235312084
"2023-04-28",129.91000366210938,141.77999877929688,126.22000122070312,138.24000549316406,242865349
"2023-03-31",142.10000610351562,144.0399932861328,123.11000061035156,130.30999755859375,458502954
"2023-02-28",138.2100067138672,144.33999633789062,137.43499755859375,143.35000610351562,169565594
"2023-01-31",135.24000549316406,143.49000549316406,133.5500030517578,139.9600067138672,209965176
"2022-12-30",138.17999267578125,138.66000366210938,128.41000366210938,134.10000610351562,202051672
"2022-11-30",126.87000274658203,138.17999267578125,125.91000366210938,138.17999267578125,226634577
"2022-10-31",105.62000274658203,127.43000030517578,101.27999877929688,125.87999725341797,318234727
"2022-09-30",113.29000091552734,121.55000305175781,104.39800262451172,104.5,248560683
"2022-08-31",114.5,124.23899841308594,111.02100372314453,113.7300033569336,258437141
"2022-07-29",112.6500015258789,116.5,106.05999755859375,115.36000061035156,239566728
"2022-06-30",132.8699951171875,132.8699951171875,110.93000030517578,112.61000061035156,268244292
"2022-05-31",119.87999725341797,133.14999389648438,115.0199966430664,132.22999572753906,313630548
"2022-04-29",137.39999389648438,137.41000366210938,118.9000015258789,119.36000061035156,303661581
"2022-03-31",140.0399932861328,143.92999267578125,127.2699966430664,136.32000732421875,390804431
"2022-02-28",148.69000244140625,159.02999877929688,139.77999877929688,141.8000030517578,288731092
"2022-01-31",159.86000061035156,169.80999755859375,139.57000732421875,148.60000610351562,374020560
"2021-12-31",161.,163.38999938964844,151.83999633789062,158.35000610351562,252029052
"2021-11-30",172.0399932861328,172.3300018310547,158.2899932861328,158.8300018310547,203509032
"2021-10-29",164.,172.9600067138672,160.05999755859375,169.88999938964844,231684867
"2021-09-30",160.22000122070312,169.3000030517578,150.49000549316406,163.69000244140625,234833375
"2021-08-31",152.02999877929688,163.8300018310547,149.52000427246094,159.9499969482422,208094918
"2021-07-30",156.25999450683594,159.16099548339844,145.7100067138672,151.77999877929688,280578843
"2021-06-30",165.8699951171875,167.44000244140625,147.55999755859375,155.5399932861328,356723468
"2021-05-28",154.85000610351562,165.6999969482422,152.13999938964844,164.24000549316406,248963581
"2021-04-30",151.89999389648438,157.25,146.68499755859375,153.80999755859375,288695123
"2021-03-31",149.52000427246094,161.69000244140625,147.97000122070312,152.22999572753906,399419120
"2021-02-26",129.39999389648438,154.89999389648438,128.47500610351562,147.1699981689453,229271724
"2021-01-29",127.5,142.75,123.7699966430664,128.6699981689453,318596751
"2020-12-31",120.33999633789062,127.33000183105469,118.1050033569336,127.06999969482422,274174588
"2020-11-30",99.38999938964844,123.5,97.86000061035156,117.87999725341797,333817605
"2020-10-30",97.12000274658203,104.44999694824219,95.08999633789062,98.04000091552734,325384466
"2020-09-30",99.55000305175781,105.20999908447266,91.37999725341797,96.2699966430664,390727873
"2020-08-31",97.0199966430664,106.43000030517578,95.02999877929688,100.19000244140625,319813829
"2020-07-31",94.88999938964844,101.29000091552734,90.77639770507812,96.63999938964844,432655798
"2020-06-30",97.75,115.7699966430664,92.,94.05999755859375,536046405
"2020-05-29",93.5,102.94999694824219,82.4000015258789,97.30999755859375,497926649
"2020-04-30",85.0999984741211,104.38999938964844,82.7699966430664,95.76000213623047,532016726
"2020-03-31",116.62999725341797,122.9469985961914,76.91000366210938,90.02999877929688,734375633
"2020-02-28",132.66000366210938,139.28500366210938,112.66000366210938,116.11000061035156,240738388
"2020-01-31",139.7899932861328,141.10000610351562,129.7100067138672,132.36000061035156,248121060
"2019-12-31",132.30999755859375,140.0800018310547,128.5850067138672,139.39999389648438,213309921
"2019-11-29",126.19999694824219,132.42999267578125,126.0199966430664,131.75999450683594,191293002
"2019-10-31",118.4000015258789,127.41999816894531,110.5199966430664,124.91999816894531,263390017
"2019-09-30",108.9800033569336,120.4000015258789,107.31700134277344,117.69000244140625,230956288
"2019-08-30",115.33000183105469,116.80000305175781,104.33999633789062,109.86000061035156,259525363
"2019-07-31",113.2300033569336,117.23999786376953,112.1500015258789,116.,232058280
"2019-06-28",105.80000305175781,112.43000030517578,105.30000305175781,111.80000305175781,248214909
"2019-05-31",115.72000122070312,117.,104.83999633789062,105.95999908447266,230713192
"2019-04-30",102.1500015258789,117.15499877929688,102.12000274658203,116.05000305175781,252516936
"2019-03-29",105.0999984741211,108.4000015258789,98.08999633789062,101.2300033569336,306599704
"2019-02-28",104.,107.2699966430664,100.05999755859375,104.36000061035156,224934830
